Customer_ID,Transaction_Date,Amount,Merchant_Category,Merchant_ID,Card_Type,Transaction_Type,Country,Is_International,Is_Chip,Is_Pin_Used,Distance_From_Home,Hour_of_Day,Device_Type,Fraud_Flag
20113,2024-05-01 13:56:56,358.07,Online Services,8221,Platinum,ATM,Australia,0,1,0,3.85,13,Mobile,1
48671,2024-01-16 17:38:29,115.53,Food,6850,Debit,POS,Germany,0,0,0,11.23,17,Web,0
72564,2025-08-02 21:28:21,139.05,Fuel,9568,Credit,POS,Canada,0,0,0,20.15,21,Mobile,0
30070,2024-12-15 01:18:09,180.54,Health,8899,Debit,ATM,France,0,0,0,6.53,1,Mobile,0
59341,2025-05-22 14:51:55,70.4,Online Services,4931,Credit,Online,Germany,0,1,0,3.23,14,Mobile,0
59758,2025-01-31 23:21:50,143.8,Groceries,5872,Platinum,Online,Canada,0,0,0,5.84,23,Mobile,0
89552,2025-01-12 11:30:34,69.24,Fuel,3510,Debit,Online,Australia,0,0,0,2.76,11,Mobile,0
56618,2024-10-23 20:11:59,132.57,Online Services,2884,Credit,ATM,France,0,0,0,7.68,20,Web,0
80890,2025-09-23 19:04:21,127.09,Utilities,2094,Debit,Online,Germany,0,0,0,2.86,19,Terminal,0
76670,2025-05-09 02:42:39,106.32,Travel,2255,Credit,Online,Germany,0,0,0,16.81,2,Mobile,0
48396,2025-08-24 07:53:44,188.89,Groceries,6410,Gold,ATM,India,0,1,0,1.17,7,Terminal,0
71544,2024-12-17 18:48:00,243.25,Travel,4291,Debit,POS,UK,0,0,0,0.07,18,Web,0
83631,2025-01-05 08:29:17,434.36,Travel,5467,Debit,POS,Singapore,0,0,0,4.82,8,Web,0
48126,2024-09-27 15:29:21,310.13,Electronics,8737,Credit,ATM,Germany,0,1,0,8.22,15,Web,0
38294,2024-05-03 10:47:48,126.55,Groceries,1689,Gold,Online,Australia,0,0,0,9.12,10,Terminal,0
31513,2025-01-19 15:55:23,93.11,Electronics,7227,Debit,POS,Singapore,0,0,0,0.25,15,Mobile,0
65387,2024-11-20 03:54:19,182.27,Groceries,6769,Debit,ATM,Australia,0,0,0,1.86,3,Terminal,0
41706,2024-06-26 05:37:52,87.7,Electronics,7267,Credit,POS,UK,0,0,0,2.85,5,Web,0
69694,2025-07-31 16:03:04,214.4,Health,8472,Credit,ATM,USA,0,1,0,10.97,16,Web,0
32667,2024-03-15 08:25:03,83.4,Groceries,5529,Debit,POS,UK,0,1,1,4.38,8,Terminal,0
40983,2024-02-28 16:01:42,55.25,Entertainment,6255,Platinum,ATM,Germany,0,1,0,6.62,16,Terminal,0
64785,2024-01-30 15:41:38,234.87,Travel,4310,Gold,POS,Canada,0,0,0,1.78,15,Web,0
85039,2024-02-22 14:27:16,95.68,Electronics,5043,Platinum,ATM,Australia,0,0,0,8.77,14,Terminal,0
86068,2025-09-06 23:45:53,94.98,Electronics,7311,Debit,ATM,Australia,0,1,0,5.32,23,Terminal,0
38309,2025-04-23 13:45:33,50.82,Utilities,8092,Platinum,Online,Germany,1,1,0,0.92,13,Mobile,0
85044,2024-11-15 13:48:42,64.63,Entertainment,7893,Gold,Online,France,0,0,0,7.54,13,Web,0
19086,2025-03-28 15:37:07,181.26,Entertainment,4078,Debit,ATM,Singapore,0,0,0,2.22,15,Terminal,0
40298,2024-06-13 14:48:32,104.46,Utilities,1451,Debit,ATM,USA,0,0,1,0.52,14,Web,0
33285,2024-07-23 08:27:00,71.62,Electronics,1751,Platinum,Online,Australia,0,0,1,1.28,8,Web,0
67170,2024-12-01 18:53:51,97.18,Fuel,9641,Platinum,POS,Australia,0,0,1,2.23,18,Mobile,0
99970,2024-10-11 10:32:12,63.94,Fuel,4877,Gold,ATM,UK,0,1,1,1.04,10,Terminal,0
63263,2024-09-20 05:00:10,122.28,Food,2455,Debit,ATM,Australia,0,1,1,1.88,5,Terminal,0
97564,2024-01-06 16:18:16,6.83,Entertainment,3409,Platinum,POS,Australia,0,0,0,4.4,16,Mobile,0
67156,2024-11-27 13:27:11,56.81,Clothing,9020,Platinum,POS,Singapore,0,1,1,1.08,13,Web,0
15953,2024-06-30 18:23:48,114.78,Electronics,4963,Platinum,POS,Germany,1,0,1,0.42,18,Terminal,0
98847,2024-05-25 11:10:32,235.95,Food,8978,Debit,ATM,France,0,0,0,1.4,11,Terminal,0
22764,2025-04-05 15:51:19,120.19,Electronics,7564,Debit,Online,USA,0,0,0,4.97,15,Terminal,0
39493,2024-07-29 08:01:29,361.2,Entertainment,6360,Credit,Online,Canada,0,0,0,1.92,8,Terminal,0
52214,2024-08-19 15:59:37,105.13,Fuel,5453,Platinum,POS,Singapore,0,1,0,5.2,15,Mobile,0
18738,2025-09-11 12:11:18,66.11,Online Services,9220,Debit,POS,Singapore,0,1,0,2.1,12,Web,0
88065,2024-04-07 17:12:01,153.38,Online Services,3217,Gold,ATM,USA,0,0,0,0.3,17,Web,0
27070,2025-01-11 19:56:09,278.75,Entertainment,3943,Gold,POS,UK,0,0,0,9.6,19,Terminal,0
77625,2025-02-12 16:37:08,327.0,Online Services,9857,Platinum,Online,Germany,1,1,1,9.64,16,Terminal,0
64908,2025-09-22 08:37:18,186.6,Groceries,5258,Platinum,POS,Singapore,1,0,0,16.97,8,Terminal,0
43048,2025-07-19 01:50:17,91.42,Electronics,1371,Credit,Online,Australia,0,0,1,10.1,1,Web,0
60614,2024-09-06 18:13:21,46.34,Food,5700,Platinum,ATM,Canada,0,0,0,1.16,18,Mobile,0
89682,2025-02-14 01:45:02,581.85,Fuel,1201,Credit,Online,France,1,0,1,4.1,1,Web,0
42093,2024-08-19 13:55:43,77.84,Online Services,4711,Platinum,Online,UK,1,0,0,6.26,13,Terminal,0
68218,2025-05-31 00:34:24,63.21,Health,1570,Debit,POS,Germany,1,0,0,0.13,0,Mobile,0
15281,2025-03-28 09:28:58,123.88,Food,3071,Platinum,ATM,Canada,0,1,0,4.68,9,Web,0
55128,2024-09-22 15:50:11,58.83,Fuel,6970,Debit,ATM,Australia,0,0,0,4.14,15,Mobile,0
48556,2024-09-24 20:57:23,148.0,Electronics,6968,Gold,POS,Germany,0,0,1,0.21,20,Mobile,0
49095,2024-03-04 01:24:21,316.27,Online Services,1365,Debit,ATM,Australia,0,0,0,3.95,1,Mobile,0
97556,2025-01-22 05:41:01,156.09,Utilities,8964,Gold,ATM,India,0,0,1,2.27,5,Terminal,0
20740,2024-07-07 04:24:16,78.3,Health,7594,Debit,Online,France,0,0,1,11.0,4,Web,0
44464,2024-10-17 15:45:23,32.83,Entertainment,4310,Credit,POS,Germany,0,0,0,9.01,15,Terminal,0
42802,2025-05-02 06:50:31,53.81,Groceries,9781,Platinum,POS,Germany,0,1,0,0.19,6,Web,0
45108,2025-05-02 06:53:26,82.11,Travel,8878,Gold,ATM,UK,0,0,0,5.53,6,Mobile,0
58471,2024-06-20 09:45:50,88.42,Health,5466,Debit,ATM,Canada,0,1,1,2.37,9,Mobile,0
62210,2025-06-09 11:50:37,237.6,Entertainment,1249,Platinum,POS,Singapore,0,0,0,1.08,11,Terminal,0
62951,2025-07-18 10:06:11,139.06,Groceries,6407,Credit,POS,Canada,0,0,1,2.84,10,Terminal,0
52140,2025-08-22 23:20:19,644.97,Food,5709,Credit,Online,Singapore,0,1,0,0.61,23,Mobile,0
58812,2024-05-02 10:14:28,40.33,Health,6552,Platinum,ATM,India,0,0,0,2.9,10,Web,0
66896,2025-03-15 12:03:14,64.83,Entertainment,1204,Debit,ATM,Singapore,1,0,0,4.05,12,Web,0
53694,2024-05-19 08:35:03,294.95,Travel,5051,Debit,Online,UK,0,0,1,2.84,8,Terminal,0
65672,2025-03-07 12:24:29,78.95,Health,6341,Gold,Online,USA,0,0,0,2.11,12,Terminal,0
87447,2025-07-20 08:10:53,97.37,Electronics,4852,Platinum,ATM,Canada,0,0,0,8.14,8,Web,0
75207,2024-12-02 02:28:37,185.84,Electronics,7594,Credit,Online,France,0,0,0,0.84,2,Terminal,0
19009,2025-05-24 04:28:55,59.28,Clothing,1258,Platinum,Online,France,0,1,1,3.78,4,Web,0
53838,2025-06-16 21:42:16,88.72,Online Services,7094,Gold,ATM,Australia,1,0,0,4.83,21,Terminal,0
96409,2024-02-07 10:50:44,99.92,Electronics,4943,Debit,ATM,Singapore,0,0,1,0.11,10,Terminal,0
57776,2024-11-16 17:34:51,162.77,Travel,2762,Debit,POS,France,0,0,0,2.26,17,Mobile,0
23853,2024-06-19 14:49:26,275.07,Entertainment,2206,Debit,Online,Singapore,1,0,0,4.6,14,Terminal,0
89189,2025-02-17 14:39:56,56.92,Utilities,6709,Credit,Online,India,0,0,0,2.84,14,Mobile,0
79521,2025-09-27 09:40:17,418.05,Fuel,7339,Credit,POS,Canada,1,1,0,13.88,9,Mobile,0
38466,2025-01-21 04:56:55,25.23,Online Services,9982,Platinum,POS,UK,0,0,0,1.87,4,Web,0
96277,2024-10-22 21:47:29,16.78,Travel,3679,Gold,ATM,Germany,0,0,0,2.98,21,Web,0
21804,2024-09-24 22:49:16,71.17,Electronics,6703,Credit,ATM,UK,0,0,0,6.56,22,Web,0
94890,2025-01-15 04:03:07,52.29,Entertainment,9094,Gold,POS,Singapore,0,1,0,5.54,4,Web,0
57544,2024-04-06 16:25:30,123.21,Travel,2147,Debit,ATM,India,0,0,0,4.46,16,Mobile,0
66895,2025-01-13 21:16:51,206.74,Groceries,9518,Gold,ATM,Singapore,0,0,0,5.77,21,Mobile,0
25941,2024-04-06 01:06:52,467.66,Health,2621,Credit,POS,India,0,0,0,2.75,1,Web,0
74210,2024-10-10 14:43:43,151.94,Electronics,9275,Gold,ATM,France,1,1,0,2.88,14,Terminal,0
48502,2024-05-19 22:47:32,165.05,Health,7159,Credit,POS,France,0,0,0,0.48,22,Web,0
37414,2024-02-13 07:13:28,84.16,Entertainment,2829,Debit,Online,Canada,0,1,1,2.69,7,Terminal,0
49027,2024-10-21 03:51:01,77.99,Health,1839,Gold,POS,France,0,1,0,0.76,3,Mobile,0
87363,2025-02-28 20:20:56,97.99,Online Services,5004,Gold,ATM,France,0,1,1,7.23,20,Web,0
91663,2025-07-29 18:21:47,30.95,Travel,4433,Credit,POS,France,0,0,0,2.65,18,Web,0
61609,2024-03-17 16:21:56,39.62,Entertainment,7086,Gold,ATM,USA,0,0,0,17.64,16,Terminal,0
96792,2025-05-09 17:36:39,133.6,Health,8733,Debit,ATM,India,0,0,0,2.3,17,Web,0
34585,2024-10-12 14:52:10,285.98,Groceries,9788,Debit,POS,Australia,0,0,1,0.73,14,Mobile,0
31235,2024-08-18 19:08:17,151.49,Fuel,1616,Platinum,ATM,Germany,0,1,0,2.61,19,Web,0
52572,2025-04-30 08:42:25,147.95,Health,8349,Debit,Online,USA,0,0,0,1.51,8,Terminal,0
20793,2024-08-18 11:35:03,140.46,Clothing,5732,Credit,Online,USA,0,1,0,10.13,11,Web,0
98964,2025-07-20 03:24:53,147.08,Food,6756,Credit,Online,India,0,0,0,1.5,3,Terminal,0
99112,2025-04-22 08:39:22,70.34,Health,5100,Credit,Online,Germany,1,0,0,1.82,8,Web,0
67270,2024-07-09 14:53:33,66.54,Travel,7163,Gold,POS,France,1,1,0,11.01,14,Mobile,0
96447,2025-04-12 17:06:59,5.88,Online Services,9665,Platinum,Online,India,0,1,0,1.28,17,Mobile,0
48920,2024-02-07 01:30:04,54.64,Entertainment,7573,Gold,Online,France,1,0,0,9.86,1,Mobile,0
79812,2025-05-22 00:32:25,329.79,Online Services,5142,Credit,POS,UK,0,1,0,5.73,0,Terminal,0
59191,2024-03-24 04:30:16,65.26,Travel,9990,Gold,POS,UK,0,0,0,4.55,4,Terminal,0
68978,2024-08-11 00:30:26,69.46,Travel,7155,Debit,ATM,Australia,0,0,1,2.16,0,Terminal,0
20308,2025-06-09 11:11:58,111.84,Food,9938,Credit,POS,India,0,0,1,5.12,11,Web,0
14123,2024-11-26 15:43:30,74.47,Electronics,8727,Debit,ATM,USA,0,0,0,2.99,15,Terminal,0
66850,2025-06-21 06:20:50,307.55,Fuel,5617,Platinum,ATM,Canada,0,0,1,0.28,6,Mobile,0
55797,2024-02-17 02:43:18,482.0,Clothing,5140,Credit,ATM,Australia,0,1,0,6.93,2,Web,0
98586,2024-04-20 13:27:27,85.43,Fuel,6359,Debit,Online,Canada,0,0,0,12.31,13,Web,0
20367,2024-01-16 02:12:06,212.63,Clothing,3079,Debit,ATM,USA,0,0,1,7.86,2,Terminal,0
97507,2024-12-19 14:25:58,104.3,Online Services,8609,Credit,ATM,Singapore,1,1,0,14.63,14,Terminal,0
56557,2024-09-13 09:16:19,63.46,Electronics,2476,Platinum,Online,Canada,0,1,0,0.16,9,Terminal,0
83934,2024-05-08 20:46:40,61.62,Health,3830,Debit,Online,Canada,0,0,0,0.86,20,Terminal,0
75263,2024-04-18 11:23:22,128.21,Entertainment,2958,Debit,POS,UK,1,0,0,0.8,11,Terminal,0
76922,2025-06-13 01:40:27,382.11,Fuel,2441,Gold,ATM,Singapore,0,1,1,3.99,1,Web,0
72146,2025-04-17 00:19:19,65.66,Online Services,7346,Credit,Online,Canada,0,0,0,9.28,0,Mobile,0
88465,2024-08-04 19:50:26,182.64,Food,1479,Platinum,ATM,Australia,0,1,0,4.32,19,Web,0
45968,2024-06-25 21:29:43,168.53,Travel,7272,Platinum,Online,Australia,0,0,0,2.25,21,Mobile,0
80077,2025-04-18 20:36:19,350.57,Travel,4340,Credit,POS,Germany,0,0,0,18.25,20,Web,0
41718,2024-04-08 20:47:19,131.83,Clothing,4784,Debit,ATM,India,0,1,0,0.41,20,Mobile,0
52424,2025-06-12 01:55:50,434.34,Electronics,4644,Debit,ATM,France,0,0,0,0.89,1,Mobile,0
82082,2025-05-08 04:04:47,99.51,Travel,2784,Debit,Online,Canada,0,0,1,1.67,4,Terminal,0
64315,2024-03-30 03:12:34,230.74,Online Services,8687,Credit,Online,Singapore,0,0,1,0.74,3,Terminal,0
43625,2024-03-12 15:07:24,24.16,Food,2176,Credit,ATM,India,0,1,1,2.47,15,Mobile,0
23862,2025-01-13 07:27:46,177.93,Health,1221,Gold,ATM,Germany,0,0,0,27.47,7,Mobile,0
55158,2024-07-25 04:59:10,181.46,Health,6042,Debit,ATM,Australia,0,0,1,13.45,4,Terminal,0
46872,2024-04-14 08:04:45,175.98,Entertainment,4472,Debit,Online,France,0,0,0,1.96,8,Mobile,0
41976,2024-02-29 17:20:41,74.33,Fuel,3589,Credit,ATM,India,1,0,0,1.33,17,Terminal,0
29525,2025-05-18 15:37:54,45.3,Clothing,9067,Credit,POS,Germany,0,1,0,10.44,15,Mobile,0
45661,2024-08-15 23:56:06,218.88,Groceries,3734,Debit,ATM,Australia,0,0,0,2.52,23,Mobile,0
69399,2025-09-22 11:50:02,472.54,Fuel,1472,Gold,POS,France,1,0,0,2.68,11,Web,0
47273,2024-02-09 18:05:20,120.01,Travel,8773,Gold,Online,Singapore,0,0,1,0.69,18,Terminal,0
42732,2024-11-23 16:43:29,124.24,Groceries,5467,Gold,POS,Canada,0,0,1,1.51,16,Terminal,0
79460,2024-01-31 15:14:11,251.58,Groceries,5665,Credit,POS,Canada,1,0,0,4.92,15,Mobile,0
72446,2025-08-23 11:12:41,261.59,Groceries,5224,Debit,ATM,Australia,0,1,1,4.02,11,Web,0
12547,2024-01-20 12:58:50,294.98,Fuel,2678,Platinum,POS,UK,0,0,0,0.63,12,Mobile,0
52459,2025-06-18 23:16:50,82.31,Utilities,2964,Debit,ATM,Canada,0,0,0,1.86,23,Web,0
42691,2025-03-13 01:25:50,67.63,Fuel,1504,Debit,ATM,Singapore,0,0,0,5.65,1,Terminal,0
95880,2025-06-04 23:50:53,69.6,Clothing,6085,Gold,ATM,France,1,1,0,0.84,23,Mobile,0
83356,2024-04-30 12:50:30,600.05,Health,8952,Debit,Online,Germany,0,1,0,6.95,12,Terminal,0
26250,2024-03-25 10:54:35,73.82,Clothing,8148,Debit,POS,UK,0,1,0,11.82,10,Mobile,0
33912,2024-12-24 11:50:23,324.7,Utilities,6217,Gold,Online,UK,0,0,1,9.33,11,Web,1
45205,2025-03-12 01:18:30,153.38,Travel,4531,Debit,POS,UK,0,0,0,16.83,1,Web,0
36504,2024-09-18 13:23:32,118.41,Entertainment,4468,Platinum,ATM,India,0,1,1,6.88,13,Terminal,0
13745,2024-09-13 23:16:33,98.64,Clothing,6809,Credit,Online,Canada,0,0,1,5.09,23,Mobile,0
98826,2024-04-13 21:12:55,297.41,Utilities,8078,Platinum,POS,France,1,0,1,1.81,21,Terminal,0
32442,2024-10-30 07:53:43,25.72,Health,7239,Credit,POS,USA,0,0,1,6.33,7,Mobile,0
14016,2025-05-19 23:27:47,222.75,Travel,1174,Credit,POS,Germany,0,0,1,11.63,23,Web,0
40280,2024-09-15 12:20:35,112.06,Travel,1250,Gold,ATM,UK,0,0,0,7.68,12,Web,0
22228,2024-04-18 12:54:01,95.07,Health,5776,Debit,POS,France,0,0,1,2.67,12,Web,0
98683,2025-08-10 09:45:18,28.24,Electronics,8764,Debit,Online,USA,1,0,0,10.08,9,Mobile,0
61330,2024-02-20 01:38:21,49.61,Food,3126,Gold,POS,UK,0,0,0,2.3,1,Mobile,0
32455,2025-04-05 08:58:22,19.98,Food,8018,Platinum,Online,UK,0,0,1,2.57,8,Web,0
99324,2025-04-15 19:11:14,23.96,Health,5635,Platinum,POS,Australia,0,0,0,8.66,19,Mobile,0
83704,2025-04-22 06:18:45,94.72,Electronics,7268,Platinum,Online,Canada,0,0,0,9.77,6,Web,0
67718,2024-09-24 06:15:34,218.34,Clothing,5585,Platinum,Online,Germany,0,1,0,5.71,6,Web,0
49791,2025-02-03 09:07:38,100.78,Online Services,7013,Debit,POS,Singapore,0,1,0,4.2,9,Terminal,0
28526,2024-04-30 20:09:23,112.61,Travel,9527,Debit,ATM,USA,0,0,0,6.13,20,Terminal,0
85193,2025-08-22 05:08:01,361.24,Health,7905,Gold,ATM,Germany,1,0,0,6.48,5,Terminal,0
93997,2024-01-23 21:15:23,344.03,Entertainment,5048,Credit,Online,UK,0,1,0,2.95,21,Mobile,0
10071,2024-09-02 14:30:51,51.67,Travel,7818,Gold,Online,France,1,0,0,9.13,14,Terminal,0
65775,2025-08-10 04:14:47,88.73,Travel,5539,Gold,POS,Australia,0,0,0,6.54,4,Web,0
41014,2025-02-18 11:14:48,34.43,Food,9547,Debit,Online,India,0,0,0,2.38,11,Web,0
91117,2025-07-24 19:41:23,170.25,Health,3179,Debit,Online,India,0,1,0,9.34,19,Mobile,0
37089,2025-07-08 02:21:34,31.34,Entertainment,7406,Debit,Online,UK,0,0,1,2.92,2,Web,0
44975,2024-12-30 17:44:18,329.04,Clothing,2000,Credit,Online,France,0,1,0,3.85,17,Terminal,0
41259,2025-03-22 05:06:26,48.3,Clothing,3982,Credit,Online,USA,0,1,0,3.31,5,Web,0
97751,2025-04-14 22:51:57,209.99,Groceries,3170,Gold,Online,Australia,0,0,0,2.84,22,Mobile,0
20028,2024-08-31 11:40:21,264.99,Online Services,1264,Platinum,POS,USA,0,0,0,5.65,11,Terminal,0
33928,2024-11-29 00:29:54,41.25,Groceries,7583,Platinum,Online,Germany,0,1,0,1.24,0,Terminal,0
61489,2024-02-14 12:55:01,55.03,Electronics,2224,Debit,ATM,Germany,0,1,1,8.09,12,Mobile,0
94210,2025-09-25 10:18:51,101.36,Clothing,5398,Gold,Online,France,1,1,0,3.63,10,Web,0
13647,2025-02-02 18:09:21,242.15,Entertainment,7459,Credit,ATM,Germany,0,0,0,4.65,18,Web,0
39774,2024-07-30 21:07:29,18.18,Travel,3054,Platinum,POS,Germany,0,1,0,6.4,21,Web,0
65306,2024-02-18 05:28:01,49.79,Online Services,1362,Credit,Online,Australia,0,0,1,10.26,5,Web,0
84990,2024-07-14 20:10:58,195.01,Online Services,3768,Debit,POS,Germany,0,1,0,7.86,20,Mobile,0
60964,2025-05-27 08:39:44,46.75,Entertainment,2368,Platinum,POS,Canada,0,1,0,0.93,8,Mobile,0
76645,2025-01-21 14:06:00,211.79,Fuel,6269,Credit,POS,Canada,0,0,0,4.99,14,Mobile,0
98664,2024-09-12 07:38:30,137.73,Travel,4692,Debit,Online,UK,0,1,0,3.66,7,Web,0
24097,2025-09-03 22:20:33,51.06,Entertainment,5779,Gold,ATM,USA,1,0,1,15.59,22,Mobile,0
13348,2024-10-24 11:59:34,37.18,Entertainment,1907,Platinum,POS,Australia,0,0,0,0.81,11,Web,0
52907,2025-02-28 22:46:23,45.01,Entertainment,4649,Debit,Online,USA,0,1,0,1.56,22,Web,0
85289,2024-09-27 00:43:46,30.91,Utilities,6844,Debit,Online,UK,0,0,0,0.1,0,Web,0
14868,2024-12-16 05:15:07,37.27,Clothing,5442,Platinum,ATM,India,0,1,1,0.4,5,Terminal,0
15513,2024-09-15 17:32:37,48.48,Groceries,3672,Credit,POS,India,0,0,1,6.65,17,Terminal,0
40757,2025-02-24 01:16:23,171.09,Clothing,3786,Platinum,ATM,Canada,0,0,0,0.3,1,Terminal,0
19458,2024-03-22 01:04:00,114.66,Electronics,8331,Debit,POS,USA,0,0,0,9.08,1,Mobile,0
69742,2025-05-23 19:03:16,187.62,Online Services,3460,Credit,Online,USA,0,0,1,1.98,19,Terminal,0
80827,2025-08-28 04:51:21,24.63,Health,6616,Gold,ATM,Canada,0,0,0,2.34,4,Terminal,0
56965,2024-01-11 19:09:54,26.47,Fuel,4494,Gold,POS,Germany,0,0,0,22.93,19,Mobile,0
76150,2025-06-06 02:01:02,346.8,Entertainment,4520,Gold,Online,UK,0,0,0,8.78,2,Terminal,0
46665,2024-10-02 08:21:13,21.57,Fuel,9166,Gold,POS,Canada,1,0,0,2.32,8,Terminal,0
98410,2024-05-01 03:42:09,18.42,Food,4033,Credit,Online,Singapore,0,1,1,1.64,3,Terminal,0
48414,2024-09-22 13:37:33,152.32,Fuel,3307,Credit,ATM,India,0,0,1,0.42,13,Terminal,1
23045,2024-06-16 03:53:31,162.83,Fuel,5935,Platinum,POS,Canada,1,0,1,4.65,3,Mobile,0
21120,2024-08-08 00:01:35,42.95,Food,7299,Gold,ATM,UK,0,0,0,2.51,0,Terminal,0
79918,2024-10-12 10:57:21,53.65,Electronics,2929,Platinum,POS,USA,0,0,1,3.28,10,Terminal,0
85040,2024-02-26 04:27:41,91.19,Food,9844,Gold,ATM,Germany,0,1,0,0.72,4,Web,0
12012,2024-01-25 06:18:13,84.57,Entertainment,4929,Debit,ATM,Germany,0,0,0,1.53,6,Mobile,1
50777,2024-02-19 13:51:08,37.02,Electronics,7377,Platinum,ATM,India,0,1,0,0.58,13,Mobile,0
49140,2025-02-11 18:16:38,86.19,Food,7227,Credit,Online,USA,0,1,0,15.05,18,Terminal,0
11888,2024-04-08 10:02:47,158.86,Health,1634,Credit,Online,Canada,0,1,0,1.3,10,Terminal,0
94269,2025-09-10 17:12:09,56.22,Fuel,7384,Gold,ATM,Australia,0,0,0,4.04,17,Mobile,0
29989,2025-05-16 18:44:41,161.27,Electronics,9523,Credit,ATM,UK,0,0,0,11.6,18,Terminal,0
81555,2024-10-31 17:30:43,69.89,Online Services,6512,Gold,Online,France,0,0,1,0.21,17,Terminal,0
29606,2024-10-20 16:06:50,162.36,Food,2398,Platinum,POS,Australia,0,0,0,6.64,16,Web,0
86609,2024-08-08 05:37:47,131.49,Fuel,9858,Credit,POS,Singapore,0,1,0,3.08,5,Mobile,0
66084,2024-09-13 15:01:37,376.95,Online Services,5849,Credit,POS,UK,0,0,0,5.11,15,Web,0
75635,2025-02-05 06:24:47,43.1,Food,5015,Credit,ATM,USA,0,0,0,8.0,6,Mobile,0
69746,2024-06-24 17:04:13,46.11,Groceries,4365,Credit,Online,India,0,0,0,7.4,17,Mobile,0
62210,2024-08-22 20:20:22,408.81,Entertainment,9629,Debit,Online,Canada,0,0,0,10.35,20,Terminal,0
97942,2025-09-05 06:33:25,89.6,Electronics,9479,Debit,POS,France,0,0,0,3.02,6,Mobile,0
83744,2025-01-01 22:23:26,83.91,Utilities,1601,Platinum,ATM,India,0,0,0,0.08,22,Terminal,0
49703,2025-08-08 00:03:43,110.64,Entertainment,7735,Gold,POS,India,1,0,1,0.28,0,Mobile,0
13435,2025-08-13 10:08:58,92.87,Electronics,1185,Gold,Online,Canada,1,0,0,7.34,10,Terminal,0
53300,2025-07-23 03:27:58,53.57,Entertainment,3839,Gold,Online,India,0,1,0,3.25,3,Mobile,0
15915,2024-02-02 15:51:29,142.9,Electronics,7812,Gold,ATM,Germany,0,0,0,5.78,15,Web,0
76960,2025-06-01 13:08:45,51.82,Fuel,4720,Credit,ATM,Canada,1,0,0,8.37,13,Terminal,0
75975,2024-09-25 05:36:16,90.47,Clothing,8350,Debit,POS,USA,0,1,0,3.0,5,Terminal,0
48136,2024-04-07 03:16:22,118.38,Entertainment,3274,Credit,ATM,Australia,0,0,0,3.87,3,Web,0
81795,2024-12-31 12:40:29,527.63,Fuel,7159,Gold,Online,Australia,0,0,1,2.68,12,Mobile,0
68647,2024-09-29 22:00:34,61.02,Food,7823,Platinum,ATM,France,1,1,0,1.57,22,Web,0
37184,2024-01-08 03:29:14,55.46,Entertainment,5177,Platinum,Online,Singapore,1,0,0,1.09,3,Mobile,0
85382,2024-04-30 13:35:25,136.27,Groceries,6224,Platinum,ATM,Singapore,1,1,1,3.41,13,Mobile,0
87895,2025-04-28 20:39:36,108.02,Entertainment,5850,Platinum,POS,France,0,0,0,7.69,20,Mobile,0
75541,2025-03-30 20:15:33,105.46,Health,1766,Credit,Online,India,0,1,0,1.02,20,Web,0
50498,2025-06-01 19:12:35,305.04,Travel,3626,Platinum,Online,India,0,1,0,5.23,19,Terminal,0
12765,2024-08-25 08:46:27,169.52,Health,6292,Debit,POS,Canada,0,0,1,0.07,8,Web,0
63046,2024-04-21 01:57:29,102.55,Utilities,6454,Debit,Online,Canada,1,0,0,1.83,1,Web,1
66852,2024-08-23 11:00:47,263.01,Travel,3985,Gold,ATM,Canada,0,0,0,5.36,11,Mobile,0
98233,2024-04-22 08:05:31,55.44,Utilities,1799,Platinum,ATM,Canada,0,0,0,10.83,8,Mobile,0
42018,2024-09-14 17:46:46,191.57,Clothing,3618,Debit,ATM,Australia,0,0,1,2.39,17,Web,0
25438,2025-04-29 13:24:30,97.39,Groceries,9861,Platinum,POS,Singapore,1,1,0,9.33,13,Mobile,0
21937,2024-11-29 06:20:24,295.97,Entertainment,9353,Debit,Online,India,0,0,1,6.22,6,Mobile,0
62544,2025-07-03 21:12:21,135.93,Utilities,2320,Debit,Online,Canada,0,0,0,0.76,21,Web,0
53424,2024-09-01 05:44:26,134.76,Online Services,1628,Credit,ATM,Canada,0,1,1,0.46,5,Web,0
25705,2025-05-17 00:14:35,167.63,Clothing,6635,Credit,Online,Australia,0,0,1,0.85,0,Web,0
17190,2025-09-20 07:54:13,42.39,Utilities,2691,Platinum,Online,UK,0,0,0,5.03,7,Mobile,0
36873,2025-06-11 23:15:55,45.57,Online Services,2916,Credit,ATM,India,0,0,0,7.85,23,Terminal,0
43437,2025-02-24 06:52:38,138.53,Fuel,2606,Gold,ATM,Germany,0,0,0,0.39,6,Mobile,0
36563,2025-03-27 18:08:15,450.54,Electronics,8866,Gold,POS,USA,0,0,0,3.05,18,Mobile,0
27119,2024-07-14 03:05:37,588.81,Fuel,1674,Debit,POS,UK,0,0,0,7.12,3,Web,0
78216,2024-10-16 17:35:00,130.86,Electronics,6883,Credit,ATM,UK,0,0,0,2.67,17,Terminal,0
47064,2024-03-14 03:11:23,341.87,Electronics,7602,Credit,Online,Australia,1,1,1,1.4,3,Web,0
68547,2024-04-19 13:25:04,114.65,Clothing,5628,Platinum,POS,Singapore,0,0,0,10.21,13,Web,0
